value_set_id|value_set_subgroup|value_set_item|code_type|code_version|code|description|attribute_type|attribute_value
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3772-1|Methadone [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3773-9|Methadone [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3774-7|Methadone [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3776-2|Methamphetamine [Mass/volume] in Blood||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3777-0|Methamphetamine [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3778-8|Methamphetamine [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3779-6|Methamphetamine [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3780-4|Methamphetamine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3821-6|Midazolam [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3826-5|Morphine [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3827-3|Morphine [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3828-1|Morphine Free [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3829-9|Morphine Free [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3830-7|Morphine [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3831-5|Morphine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|38373-7|Buprenorphine+Norbuprenorphine [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3851-3|Nicomorphine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3858-8|Nitrazepam [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3859-6|Nitrazepam [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3861-2|Nordiazepam [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3878-6|Opiates [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3879-4|Opiates [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3886-9|Oxazepam [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3887-7|Oxazepam [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3893-5|oxyCODONE [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3901-6|Para hydroxyamphetamine [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3902-4|Para hydroxyamphetamine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3923-0|PENTobarbital [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3924-8|PENTobarbital [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3925-5|PENTobarbital [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3926-3|PENTobarbital [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3947-9|PHENobarbital [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3948-7|PHENobarbital [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|39487-4|PHENobarbital [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3949-5|PHENobarbital [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3950-3|PHENobarbital [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3951-1|PHENobarbital Free [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3956-0|Phentermine [Mass/volume] in Blood||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3957-8|Phentermine [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3958-6|Phentermine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3963-6|Phenylpropanolamine [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3964-4|Phenylpropanolamine [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3965-1|Phenylpropanolamine [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|3977-6|Prazepam [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|4027-9|Secobarbital [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|4028-7|Secobarbital [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|4029-5|Secobarbital [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40419-4|Amphetamine+Methamphetamine [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40421-0|Amphetamine+Methamphetamine [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40493-9|Methylenedioxymethamphetamine [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|4050-1|Thiopental [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|4069-1|Triazolam [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|4070-9|Triazolam [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40799-9|Amphetamines [Presence] in Saliva (oral fluid) by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40801-3|Cannabinoids [Presence] in Saliva (oral fluid) by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40802-1|Cocaine [Presence] in Saliva (oral fluid) by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40804-7|Methamphetamine [Presence] in Saliva (oral fluid) by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40806-2|Opiates [Presence] in Saliva (oral fluid) by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40839-3|fentaNYL [Presence] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|40864-1|11-Hydroxy delta-9 tetrahydrocannabinol [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41020-9|Flunitrazepam [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41036-5|Cocaine [Presence] in Blood by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41038-1|Codeine [Mass/volume] in Blood||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41464-9|Amphetamines/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41465-6|Opiates/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41466-4|Methadone/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41467-2|Benzodiazepines/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41468-0|Barbiturates/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41858-2|2-Ethylidene-1,5-Dimethyl-3,3-Diphenylpyrrolidine (EDDP) [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|41860-8|2-Ethylidene-1,5-Dimethyl-3,3-Diphenylpyrrolidine (EDDP) [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42235-2|Benzodiazepine metabolites [Presence] in Urine by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42241-0|Cocaine+Benzoylecgonine [Presence] in Urine by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42251-9|Methadone+Metabolite [Presence] in Urine by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42253-5|Methylenedioxyamphetamine [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42491-1|Cannabinoids [Presence] in Blood by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42492-9|Carboxy tetrahydrocannabinol [Presence] in Blood||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42576-9|Amphetamine [Mass/volume] in Blood by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42582-7|Barbiturates [Mass/volume] in Blood by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42586-8|Benzodiazepines [Mass/volume] in Blood by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42630-4|Cannabinoids [Presence] in Blood||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42662-7|Benzodiazepines [Presence] in Blood||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42856-5|Benzoylecgonine [Mass/volume] in Blood by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42860-7|Cannabinoids [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|42901-9|Dihydrocodeine [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|43184-1|6-Monoacetylmorphine (6-MAM) [Presence] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|43199-9|Norfentanyl [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|43200-5|Norfentanyl [Presence] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|43219-5|traMADol [Presence] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|43719-4|Acetaminophen+oxyCODONE [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|43720-2|Acetaminophen+Codeine [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|43983-6|Amphetamines [Presence] in Urine by Screen method >500 ng/mL||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|43984-4|Benzoylecgonine [Presence] in Urine by Screen method >150 ng/mL||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|43985-1|Benzoylecgonine [Presence] in Urine by Screen method >300 ng/mL||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|44049-5|Tetrahydrocannabinol [Mass/volume] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|44424-0|Methylenedioxymethamphetamine/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|45022-1|Methadone+Metabolite [Presence] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|45143-5|Methylenedioxyethylamphetamine [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|45320-9|Ecgonine methyl ester [Presence] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46256-4|oxyCODONE Free [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46257-2|Dihydrocodeine+Hydrocodol [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46258-0|oxyMORphone Free [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46259-8|Morphine Free [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46260-6|HYDROmorphone Free [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46261-4|HYDROcodone Free [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46262-2|Codeine Free [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46263-0|6-monoacetylmorphine free [Presence] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46703-5|Dihydrocodeine Free+Hydrocodol Free [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46704-3|Dihydrocodeine Free+Hydrocodol Free [Mass/volume] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46971-8|HYDROmorphone Free [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46972-6|Deprecated 6-monoacetylmorphine free [Mass/volume] in Serum or Plasma by Confirm method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46973-4|oxyCODONE Free [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46974-2|oxyMORphone Free [Mass/volume] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46975-9|oxyMORphone Free [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46976-7|Benzodiazepines [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46977-5|Benzodiazepines [Mass/volume] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46979-1|Flurazepam [Mass/volume] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|46980-9|N-desalkylflurazepam [Mass/volume] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|47004-7|6-monoacetylmorphine free [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|47115-1|LORazepam [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|47386-8|Carboxy tetrahydrocannabinol [Mass/volume] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|47400-7|Cocaine+Benzoylecgonine [Presence] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|47404-9|N-desalkylflurazepam [Mass/volume] in Blood by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|47411-4|Methadone [Presence] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|48355-2|traMADol [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|48356-0|Prazepam [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|48363-6|Morphine-6-Glucuronide [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|48364-4|Morphine-3-Glucuronide [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|48365-1|Methadone.R [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|48403-0|Methadone+Metabolite [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49746-1|Carboxy tetrahydrocannabinol [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49747-9|Cocaine+Benzoylecgonine [Presence] in Serum or Plasma by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49749-5|6-monoacetylmorphine free [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49750-3|Dihydrocodeine Free+Hydrocodol Free [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49751-1|Norbuprenorphine [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49752-9|Buprenorphine [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49753-7|Norbuprenorphine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49829-5|Norcodeine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49830-3|Norcodeine [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49831-1|Normorphine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|49876-6|Alpha hydroxytriazolam [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|50021-5|oxyCODONE [Mass/volume] in Serum, Plasma or Blood by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|50542-0|2-Ethylidene-1,5-Dimethyl-3,3-Diphenylpyrrolidine (EDDP) [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|50592-5|Ecgonine methyl ester [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|50593-3|3-Hydroxybenzoylecgonine [Mass/volume] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|50594-1|3-Hydroxybenzoylecgonine [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|50843-2|clonazePAM [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|50849-9|Diazepam+Nordiazepam [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|50966-1|Flunitrazepam [Presence] in Serum, Plasma or Blood||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51448-9|Dihydrocodeine+Hydrocodol [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51690-6|Amphetamines [Presence] in Blood by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51691-4|Opiates [Presence] in Blood by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51736-7|oxyMORphone Free [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51737-5|HYDROmorphone Free [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51738-3|HYDROcodone Free [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51739-1|Codeine Free [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51740-9|6-monoacetylmorphine free [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51765-6|Dihydrocodeine+Hydrocodol [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51776-3|7-Aminoclonazepam [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51777-1|7-Aminoflunitrazepam [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51791-2|Tetrahydrocannabinol [Presence] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51954-6|oxyCODONE Free [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|51955-3|Dihydrocodeine Free+Hydrocodol Free [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|52952-9|Opiates [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|52953-7|Cocaine [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|52954-5|Cannabinoids [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|52955-2|Benzodiazepines [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|52956-0|Barbiturates [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|52957-8|Amphetamine [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|52958-6|Methadone [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|53735-7|Barbiturates.other [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|53736-5|Benzodiazepines.other [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|53743-1|Cocaine metabolites.other [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|53816-5|Alpha hydroxytriazolam [Mass/volume] in Serum||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|53846-2|Buprenorphine [Mass/volume] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|53880-1|Norbuprenorphine [Mass/volume] in Serum or Plasma by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|53881-9|Norbuprenorphine [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|54402-3|4-Hydroxymidazolam [Mass/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|54943-6|N-methyldiethanolamine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|55520-1|6-Monoacetylmorphine (6-MAM) [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|55525-0|Benzoylecgonine [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|55530-0|Cocaethylene [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|55537-5|fentaNYL [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|55551-6|Methylenedioxyamphetamine [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|55569-8|Phentermine [Moles/volume] in Serum or Plasma||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|55587-0|Methamphetamine [Moles/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|56120-9|Amphetamine+Methamphetamine [Mass/volume] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|5706-7|Opiates [Identifier] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|5707-5|Deprecated Opiates [Identifier] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|57300-6|6-Monoacetylmorphine (6-MAM) [Mass/volume] in Saliva (oral fluid)||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|57301-4|Benzoylecgonine [Mass/volume] in Saliva (oral fluid)||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|57302-2|Temazepam [Mass/volume] in Saliva (oral fluid)||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|57303-0|7-Aminonitrazepam [Mass/volume] in Saliva (oral fluid)||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|57304-8|Codeine [Mass/volume] in Saliva (oral fluid)||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58047-2|Tetrahydrocannabinol [Presence] in Blood by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58357-5|Amphetamine/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58358-3|Methamphetamine/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58359-1|Buprenorphine+Norbuprenorphine [Presence] in Urine by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58360-9|Buprenorphine/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58361-7|Norbuprenorphine/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58362-5|Norbuprenorphine [Presence] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58363-3|Alpha hydroxyalprazolam/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58364-1|7-Aminoclonazepam/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58365-8|7-Aminoclonazepam [Presence] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58366-6|LORazepam/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58367-4|Nordiazepam/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58368-2|Oxazepam/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58369-0|Temazepam/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58379-9|Fentanyl+Norfentanyl [Presence] in Urine by Screen method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58380-7|fentaNYL/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58381-5|fentaNYL [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58382-3|Norfentanyl/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58383-1|Norfentanyl [Mass/volume] in Urine by Confirmatory method||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58384-9|6-Monoacetylmorphine (6-MAM)/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58390-6|2-Ethylidene-1,5-Dimethyl-3,3-Diphenylpyrrolidine (EDDP)/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58391-4|Codeine/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58392-2|Morphine/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58393-0|HYDROcodone/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58394-8|HYDROmorphone/Creatinine [Mass Ratio] in Urine||
DRUG_SCREEN|DRUG_SCREEN||LOINC|2.66|58395-5|oxyCODONE/Creatinine [Mass Ratio] in Urine||
